DISTRITO,MAT_CRECHE,DEM_CRECHE,ANO,MES_ANO_REF,DISTRITO_F,TOTAL,SIGLA_DIST
MOEMA,396.0,168.0,2017.0,set-17,Moema,3186,MOE
MOEMA,401.0,81.0,2017.0,dez-17,Moema,3186,MOE
MOOCA,551.0,444.0,2006.0,jun-06,Mooca,2811,MOO
MOOCA,396.0,318.0,2006.0,set-06,Mooca,2811,MOO
MOOCA,404.0,358.0,2006.0,dez-06,Mooca,2811,MOO
MOOCA,347.0,258.0,2007.0,mar-07,Mooca,2851,MOO
MOOCA,380.0,218.0,2007.0,jun-07,Mooca,2851,MOO
MOOCA,382.0,358.0,2007.0,set-07,Mooca,2851,MOO
MOOCA,379.0,99.0,2007.0,dez-07,Mooca,2851,MOO
MOOCA,563.0,126.0,2008.0,mar-08,Mooca,2893,MOO
MOOCA,634.0,125.0,2008.0,jun-08,Mooca,2893,MOO
MOOCA,649.0,160.0,2008.0,set-08,Mooca,2893,MOO
MOOCA,637.0,54.0,2008.0,dez-08,Mooca,2893,MOO
MOOCA,598.0,91.0,2009.0,mar-09,Mooca,2936,MOO
MOOCA,606.0,109.0,2009.0,jun-09,Mooca,2936,MOO
MOOCA,610.0,100.0,2009.0,set-09,Mooca,2936,MOO
MOOCA,611.0,168.0,2009.0,dez-09,Mooca,2936,MOO
MOOCA,500.0,150.0,2010.0,mar-10,Mooca,2968,MOO
MOOCA,505.0,195.0,2010.0,jun-10,Mooca,2968,MOO
MOOCA,507.0,301.0,2010.0,set-10,Mooca,2968,MOO
MOOCA,495.0,131.0,2010.0,dez-10,Mooca,2968,MOO
MOOCA,769.0,207.0,2011.0,mar-11,Mooca,3120,MOO
MOOCA,778.0,254.0,2011.0,jun-11,Mooca,3120,MOO
MOOCA,782.0,328.0,2011.0,set-11,Mooca,3120,MOO
MOOCA,784.0,144.0,2011.0,dez-11,Mooca,3120,MOO
MOOCA,804.0,239.0,2012.0,mar-12,Mooca,3278,MOO
MOOCA,805.0,314.0,2012.0,jun-12,Mooca,3278,MOO
MOOCA,800.0,376.0,2012.0,set-12,Mooca,3278,MOO
MOOCA,807.0,169.0,2012.0,dez-12,Mooca,3278,MOO
MOOCA,787.0,217.0,2013.0,mar-13,Mooca,3446,MOO
MOOCA,797.0,227.0,2013.0,jun-13,Mooca,3446,MOO
MOOCA,796.0,301.0,2013.0,set-13,Mooca,3446,MOO
MOOCA,793.0,142.0,2013.0,dez-13,Mooca,3446,MOO
MOOCA,782.0,112.0,2014.0,mar-14,Mooca,3613,MOO
MOOCA,797.0,160.0,2014.0,jun-14,Mooca,3613,MOO
MOOCA,797.0,239.0,2014.0,set-14,Mooca,3613,MOO
MOOCA,792.0,118.0,2014.0,dez-14,Mooca,3613,MOO
MOOCA,757.0,159.0,2015.0,mar-15,Mooca,3791,MOO
MOOCA,773.0,195.0,2015.0,jun-15,Mooca,3791,MOO
MOOCA,772.0,283.0,2015.0,set-15,Mooca,3791,MOO
MOOCA,772.0,167.0,2015.0,dez-15,Mooca,3791,MOO
MOOCA,766.0,134.0,2016.0,mar-16,Mooca,3685,MOO
MOOCA,773.0,184.0,2016.0,jun-16,Mooca,3685,MOO
MOOCA,773.0,257.0,2016.0,set-16,Mooca,3685,MOO
MOOCA,774.0,128.0,2016.0,dez-16,Mooca,3685,MOO
MOOCA,771.0,209.0,2017.0,mar-17,Mooca,3579,MOO
MOOCA,774.0,241.0,2017.0,jun-17,Mooca,3579,MOO
MOOCA,773.0,359.0,2017.0,set-17,Mooca,3579,MOO
MOOCA,778.0,125.0,2017.0,dez-17,Mooca,3579,MOO
MORUMBI,209.0,402.0,2006.0,jun-06,Morumbi,2025,MOR
MORUMBI,208.0,489.0,2006.0,set-06,Morumbi,2025,MOR
MORUMBI,208.0,528.0,2006.0,dez-06,Morumbi,2025,MOR
MORUMBI,255.0,349.0,2007.0,mar-07,Morumbi,2038,MOR
MORUMBI,259.0,329.0,2007.0,jun-07,Morumbi,2038,MOR
MORUMBI,261.0,485.0,2007.0,set-07,Morumbi,2038,MOR
MORUMBI,261.0,229.0,2007.0,dez-07,Morumbi,2038,MOR
MORUMBI,372.0,268.0,2008.0,mar-08,Morumbi,2047,MOR
MORUMBI,372.0,321.0,2008.0,jun-08,Morumbi,2047,MOR
MORUMBI,374.0,421.0,2008.0,set-08,Morumbi,2047,MOR
MORUMBI,374.0,107.0,2008.0,dez-08,Morumbi,2047,MOR
MORUMBI,369.0,146.0,2009.0,mar-09,Morumbi,2060,MOR
MORUMBI,364.0,236.0,2009.0,jun-09,Morumbi,2060,MOR
MORUMBI,357.0,252.0,2009.0,set-09,Morumbi,2060,MOR
MORUMBI,355.0,219.0,2009.0,dez-09,Morumbi,2060,MOR
MORUMBI,324.0,261.0,2010.0,mar-10,Morumbi,2060,MOR
MORUMBI,324.0,287.0,2010.0,jun-10,Morumbi,2060,MOR
MORUMBI,337.0,382.0,2010.0,set-10,Morumbi,2060,MOR
MORUMBI,333.0,269.0,2010.0,dez-10,Morumbi,2060,MOR
MORUMBI,564.0,324.0,2011.0,mar-11,Morumbi,2235,MOR
MORUMBI,565.0,366.0,2011.0,jun-11,Morumbi,2235,MOR
MORUMBI,566.0,434.0,2011.0,set-11,Morumbi,2235,MOR
MORUMBI,563.0,231.0,2011.0,dez-11,Morumbi,2235,MOR
MORUMBI,558.0,309.0,2012.0,mar-12,Morumbi,2418,MOR
MORUMBI,556.0,389.0,2012.0,jun-12,Morumbi,2418,MOR
MORUMBI,556.0,466.0,2012.0,set-12,Morumbi,2418,MOR
MORUMBI,560.0,227.0,2012.0,dez-12,Morumbi,2418,MOR
MORUMBI,550.0,256.0,2013.0,mar-13,Morumbi,2616,MOR
MORUMBI,565.0,345.0,2013.0,jun-13,Morumbi,2616,MOR
MORUMBI,565.0,412.0,2013.0,set-13,Morumbi,2616,MOR
MORUMBI,566.0,239.0,2013.0,dez-13,Morumbi,2616,MOR
MORUMBI,561.0,346.0,2014.0,mar-14,Morumbi,2823,MOR
MORUMBI,561.0,403.0,2014.0,jun-14,Morumbi,2823,MOR
MORUMBI,561.0,544.0,2014.0,set-14,Morumbi,2823,MOR
MORUMBI,561.0,369.0,2014.0,dez-14,Morumbi,2823,MOR
MORUMBI,561.0,421.0,2015.0,mar-15,Morumbi,3042,MOR
MORUMBI,561.0,533.0,2015.0,jun-15,Morumbi,3042,MOR
MORUMBI,561.0,640.0,2015.0,set-15,Morumbi,3042,MOR
MORUMBI,706.0,395.0,2015.0,dez-15,Morumbi,3042,MOR
MORUMBI,633.0,555.0,2016.0,mar-16,Morumbi,2956,MOR
MORUMBI,698.0,659.0,2016.0,jun-16,Morumbi,2956,MOR
MORUMBI,903.0,726.0,2016.0,set-16,Morumbi,2956,MOR
MORUMBI,906.0,566.0,2016.0,dez-16,Morumbi,2956,MOR
MORUMBI,927.0,637.0,2017.0,mar-17,Morumbi,2868,MOR
MORUMBI,936.0,715.0,2017.0,jun-17,Morumbi,2868,MOR
MORUMBI,940.0,801.0,2017.0,set-17,Morumbi,2868,MOR
MORUMBI,944.0,517.0,2017.0,dez-17,Morumbi,2868,MOR
PARELHEIROS,980.0,775.0,2006.0,jun-06,Parelheiros,9073,PLH
PARELHEIROS,1031.0,1227.0,2006.0,set-06,Parelheiros,9073,PLH
PARELHEIROS,1062.0,1320.0,2006.0,dez-06,Parelheiros,9073,PLH
PARELHEIROS,869.0,1152.0,2007.0,mar-07,Parelheiros,8876,PLH
PARELHEIROS,1021.0,1052.0,2007.0,jun-07,Parelheiros,8876,PLH
PARELHEIROS,1073.0,2173.0,2007.0,set-07,Parelheiros,8876,PLH
PARELHEIROS,1084.0,1114.0,2007.0,dez-07,Parelheiros,8876,PLH
PARELHEIROS,1029.0,1535.0,2008.0,mar-08,Parelheiros,8665,PLH
PARELHEIROS,1045.0,1853.0,2008.0,jun-08,Parelheiros,8665,PLH
PARELHEIROS,1270.0,2450.0,2008.0,set-08,Parelheiros,8665,PLH
PARELHEIROS,1559.0,1067.0,2008.0,dez-08,Parelheiros,8665,PLH
PARELHEIROS,1591.0,1272.0,2009.0,mar-09,Parelheiros,8460,PLH
PARELHEIROS,1924.0,1467.0,2009.0,jun-09,Parelheiros,8460,PLH
PARELHEIROS,1944.0,1591.0,2009.0,set-09,Parelheiros,8460,PLH
PARELHEIROS,1936.0,1281.0,2009.0,dez-09,Parelheiros,8460,PLH
PARELHEIROS,2013.0,1426.0,2010.0,mar-10,Parelheiros,8234,PLH
PARELHEIROS,2141.0,1702.0,2010.0,jun-10,Parelheiros,8234,PLH
PARELHEIROS,2159.0,2385.0,2010.0,set-10,Parelheiros,8234,PLH
PARELHEIROS,2174.0,1190.0,2010.0,dez-10,Parelheiros,8234,PLH
PARELHEIROS,4155.0,1843.0,2011.0,mar-11,Parelheiros,8661,PLH
PARELHEIROS,4254.0,2206.0,2011.0,jun-11,Parelheiros,8661,PLH
PARELHEIROS,4253.0,2535.0,2011.0,set-11,Parelheiros,8661,PLH
PARELHEIROS,4264.0,1629.0,2011.0,dez-11,Parelheiros,8661,PLH
PARELHEIROS,4282.0,2146.0,2012.0,mar-12,Parelheiros,9096,PLH
PARELHEIROS,4296.0,2593.0,2012.0,jun-12,Parelheiros,9096,PLH
PARELHEIROS,4292.0,3079.0,2012.0,set-12,Parelheiros,9096,PLH
PARELHEIROS,4302.0,1561.0,2012.0,dez-12,Parelheiros,9096,PLH
PARELHEIROS,4104.0,1801.0,2013.0,mar-13,Parelheiros,9540,PLH
PARELHEIROS,4242.0,2178.0,2013.0,jun-13,Parelheiros,9540,PLH
PARELHEIROS,4258.0,2787.0,2013.0,set-13,Parelheiros,9540,PLH
PARELHEIROS,4257.0,1531.0,2013.0,dez-13,Parelheiros,9540,PLH
PARELHEIROS,4208.0,1934.0,2014.0,mar-14,Parelheiros,9994,PLH
PARELHEIROS,4229.0,2370.0,2014.0,jun-14,Parelheiros,9994,PLH
PARELHEIROS,4230.0,3102.0,2014.0,set-14,Parelheiros,9994,PLH
PARELHEIROS,4230.0,1583.0,2014.0,dez-14,Parelheiros,9994,PLH
PARELHEIROS,4422.0,1985.0,2015.0,mar-15,Parelheiros,10452,PLH
PARELHEIROS,4434.0,2094.0,2015.0,jun-15,Parelheiros,10452,PLH
PARELHEIROS,4703.0,2621.0,2015.0,set-15,Parelheiros,10452,PLH
PARELHEIROS,4898.0,1368.0,2015.0,dez-15,Parelheiros,10452,PLH
PARELHEIROS,4619.0,1868.0,2016.0,mar-16,Parelheiros,10390,PLH
PARELHEIROS,5036.0,1972.0,2016.0,jun-16,Parelheiros,10390,PLH
PARELHEIROS,5042.0,2626.0,2016.0,set-16,Parelheiros,10390,PLH
PARELHEIROS,5044.0,1266.0,2016.0,dez-16,Parelheiros,10390,PLH
PARELHEIROS,5523.0,1409.0,2017.0,mar-17,Parelheiros,10320,PLH
PARELHEIROS,5542.0,1703.0,2017.0,jun-17,Parelheiros,10320,PLH
PARELHEIROS,5558.0,2212.0,2017.0,set-17,Parelheiros,10320,PLH
PARELHEIROS,5573.0,848.0,2017.0,dez-17,Parelheiros,10320,PLH
PARI,54.0,178.0,2006.0,jun-06,Pari,820,PRI
PARI,64.0,198.0,2006.0,set-06,Pari,820,PRI
PARI,84.0,271.0,2006.0,dez-06,Pari,820,PRI
PARI,202.0,117.0,2007.0,mar-07,Pari,831,PRI
PARI,234.0,107.0,2007.0,jun-07,Pari,831,PRI
PARI,218.0,213.0,2007.0,set-07,Pari,831,PRI
PARI,215.0,49.0,2007.0,dez-07,Pari,831,PRI
PARI,223.0,185.0,2008.0,mar-08,Pari,836,PRI
PARI,237.0,225.0,2008.0,jun-08,Pari,836,PRI
PARI,264.0,265.0,2008.0,set-08,Pari,836,PRI
PARI,262.0,54.0,2008.0,dez-08,Pari,836,PRI
PARI,277.0,90.0,2009.0,mar-09,Pari,854,PRI
PARI,280.0,152.0,2009.0,jun-09,Pari,854,PRI
PARI,284.0,144.0,2009.0,set-09,Pari,854,PRI
PARI,281.0,94.0,2009.0,dez-09,Pari,854,PRI
PARI,328.0,125.0,2010.0,mar-10,Pari,857,PRI
PARI,327.0,163.0,2010.0,jun-10,Pari,857,PRI
PARI,328.0,223.0,2010.0,set-10,Pari,857,PRI
PARI,325.0,225.0,2010.0,dez-10,Pari,857,PRI
PARI,343.0,229.0,2011.0,mar-11,Pari,936,PRI
PARI,346.0,274.0,2011.0,jun-11,Pari,936,PRI
PARI,347.0,288.0,2011.0,set-11,Pari,936,PRI
PARI,342.0,177.0,2011.0,dez-11,Pari,936,PRI
PARI,357.0,241.0,2012.0,mar-12,Pari,1023,PRI
PARI,359.0,272.0,2012.0,jun-12,Pari,1023,PRI
PARI,356.0,292.0,2012.0,set-12,Pari,1023,PRI
PARI,358.0,136.0,2012.0,dez-12,Pari,1023,PRI
PARI,347.0,152.0,2013.0,mar-13,Pari,1114,PRI
PARI,347.0,209.0,2013.0,jun-13,Pari,1114,PRI
PARI,349.0,259.0,2013.0,set-13,Pari,1114,PRI
PARI,346.0,185.0,2013.0,dez-13,Pari,1114,PRI
PARI,323.0,237.0,2014.0,mar-14,Pari,1210,PRI
PARI,325.0,273.0,2014.0,jun-14,Pari,1210,PRI
PARI,324.0,358.0,2014.0,set-14,Pari,1210,PRI
PARI,323.0,248.0,2014.0,dez-14,Pari,1210,PRI
PARI,325.0,264.0,2015.0,mar-15,Pari,1314,PRI
PARI,325.0,330.0,2015.0,jun-15,Pari,1314,PRI
PARI,326.0,377.0,2015.0,set-15,Pari,1314,PRI
PARI,327.0,175.0,2015.0,dez-15,Pari,1314,PRI
PARI,338.0,136.0,2016.0,mar-16,Pari,1276,PRI
PARI,371.0,132.0,2016.0,jun-16,Pari,1276,PRI
PARI,423.0,199.0,2016.0,set-16,Pari,1276,PRI
PARI,420.0,126.0,2016.0,dez-16,Pari,1276,PRI
PARI,424.0,209.0,2017.0,mar-17,Pari,1236,PRI
PARI,426.0,260.0,2017.0,jun-17,Pari,1236,PRI
PARI,430.0,325.0,2017.0,set-17,Pari,1236,PRI
PARI,430.0,170.0,2017.0,dez-17,Pari,1236,PRI
PARQUE DO CARMO,590.0,526.0,2006.0,jun-06,Parque do Carmo,4293,PQC
PARQUE DO CARMO,591.0,842.0,2006.0,set-06,Parque do Carmo,4293,PQC
PARQUE DO CARMO,594.0,1215.0,2006.0,dez-06,Parque do Carmo,4293,PQC
PARQUE DO CARMO,520.0,800.0,2007.0,mar-07,Parque do Carmo,4174,PQC
PARQUE DO CARMO,560.0,725.0,2007.0,jun-07,Parque do Carmo,4174,PQC
PARQUE DO CARMO,612.0,1254.0,2007.0,set-07,Parque do Carmo,4174,PQC
PARQUE DO CARMO,733.0,605.0,2007.0,dez-07,Parque do Carmo,4174,PQC
PARQUE DO CARMO,830.0,620.0,2008.0,mar-08,Parque do Carmo,4056,PQC
PARQUE DO CARMO,863.0,769.0,2008.0,jun-08,Parque do Carmo,4056,PQC
PARQUE DO CARMO,954.0,860.0,2008.0,set-08,Parque do Carmo,4056,PQC
PARQUE DO CARMO,1015.0,268.0,2008.0,dez-08,Parque do Carmo,4056,PQC
PARQUE DO CARMO,1192.0,310.0,2009.0,mar-09,Parque do Carmo,3938,PQC
PARQUE DO CARMO,1103.0,329.0,2009.0,jun-09,Parque do Carmo,3938,PQC
PARQUE DO CARMO,1254.0,412.0,2009.0,set-09,Parque do Carmo,3938,PQC
PARQUE DO CARMO,1300.0,290.0,2009.0,dez-09,Parque do Carmo,3938,PQC
PARQUE DO CARMO,1299.0,314.0,2010.0,mar-10,Parque do Carmo,3822,PQC
PARQUE DO CARMO,1321.0,360.0,2010.0,jun-10,Parque do Carmo,3822,PQC
PARQUE DO CARMO,1323.0,535.0,2010.0,set-10,Parque do Carmo,3822,PQC
PARQUE DO CARMO,1302.0,461.0,2010.0,dez-10,Parque do Carmo,3822,PQC
PARQUE DO CARMO,1584.0,608.0,2011.0,mar-11,Parque do Carmo,3930,PQC
PARQUE DO CARMO,1640.0,644.0,2011.0,jun-11,Parque do Carmo,3930,PQC
PARQUE DO CARMO,1697.0,759.0,2011.0,set-11,Parque do Carmo,3930,PQC
PARQUE DO CARMO,1686.0,345.0,2011.0,dez-11,Parque do Carmo,3930,PQC
PARQUE DO CARMO,1837.0,454.0,2012.0,mar-12,Parque do Carmo,4033,PQC
PARQUE DO CARMO,1888.0,613.0,2012.0,jun-12,Parque do Carmo,4033,PQC
PARQUE DO CARMO,1884.0,834.0,2012.0,set-12,Parque do Carmo,4033,PQC
PARQUE DO CARMO,1908.0,336.0,2012.0,dez-12,Parque do Carmo,4033,PQC
PARQUE DO CARMO,1845.0,510.0,2013.0,mar-13,Parque do Carmo,4135,PQC
PARQUE DO CARMO,1874.0,690.0,2013.0,jun-13,Parque do Carmo,4135,PQC
PARQUE DO CARMO,1901.0,881.0,2013.0,set-13,Parque do Carmo,4135,PQC
PARQUE DO CARMO,1946.0,378.0,2013.0,dez-13,Parque do Carmo,4135,PQC
PARQUE DO CARMO,1978.0,532.0,2014.0,mar-14,Parque do Carmo,4236,PQC
PARQUE DO CARMO,1982.0,691.0,2014.0,jun-14,Parque do Carmo,4236,PQC
PARQUE DO CARMO,1987.0,942.0,2014.0,set-14,Parque do Carmo,4236,PQC
PARQUE DO CARMO,1980.0,428.0,2014.0,dez-14,Parque do Carmo,4236,PQC
PARQUE DO CARMO,2021.0,623.0,2015.0,mar-15,Parque do Carmo,4333,PQC
PARQUE DO CARMO,2104.0,696.0,2015.0,jun-15,Parque do Carmo,4333,PQC
PARQUE DO CARMO,2115.0,1008.0,2015.0,set-15,Parque do Carmo,4333,PQC
PARQUE DO CARMO,2349.0,362.0,2015.0,dez-15,Parque do Carmo,4333,PQC
PARQUE DO CARMO,2306.0,530.0,2016.0,mar-16,Parque do Carmo,4230,PQC
PARQUE DO CARMO,2312.0,665.0,2016.0,jun-16,Parque do Carmo,4230,PQC
PARQUE DO CARMO,2315.0,837.0,2016.0,set-16,Parque do Carmo,4230,PQC
PARQUE DO CARMO,2412.0,328.0,2016.0,dez-16,Parque do Carmo,4230,PQC
PARQUE DO CARMO,2249.0,578.0,2017.0,mar-17,Parque do Carmo,4130,PQC
PARQUE DO CARMO,2408.0,683.0,2017.0,jun-17,Parque do Carmo,4130,PQC
PARQUE DO CARMO,2254.0,898.0,2017.0,set-17,Parque do Carmo,4130,PQC
PARQUE DO CARMO,2265.0,155.0,2017.0,dez-17,Parque do Carmo,4130,PQC
PEDREIRA,493.0,1184.0,2006.0,jun-06,Pedreira,9671,PDR
PEDREIRA,492.0,1421.0,2006.0,set-06,Pedreira,9671,PDR
PEDREIRA,550.0,1738.0,2006.0,dez-06,Pedreira,9671,PDR
PEDREIRA,575.0,1431.0,2007.0,mar-07,Pedreira,9439,PDR
PEDREIRA,773.0,1323.0,2007.0,jun-07,Pedreira,9439,PDR
PEDREIRA,929.0,2255.0,2007.0,set-07,Pedreira,9439,PDR
PEDREIRA,962.0,1062.0,2007.0,dez-07,Pedreira,9439,PDR
PEDREIRA,1206.0,1568.0,2008.0,mar-08,Pedreira,9208,PDR
PEDREIRA,1245.0,1876.0,2008.0,jun-08,Pedreira,9208,PDR
PEDREIRA,1299.0,2218.0,2008.0,set-08,Pedreira,9208,PDR
PEDREIRA,1291.0,1066.0,2008.0,dez-08,Pedreira,9208,PDR
PEDREIRA,1566.0,1256.0,2009.0,mar-09,Pedreira,8978,PDR
PEDREIRA,1636.0,1542.0,2009.0,jun-09,Pedreira,8978,PDR
PEDREIRA,1645.0,1574.0,2009.0,set-09,Pedreira,8978,PDR
PEDREIRA,1523.0,1411.0,2009.0,dez-09,Pedreira,8978,PDR
PEDREIRA,1501.0,1339.0,2010.0,mar-10,Pedreira,8750,PDR
PEDREIRA,1588.0,1526.0,2010.0,jun-10,Pedreira,8750,PDR
PEDREIRA,1671.0,1942.0,2010.0,set-10,Pedreira,8750,PDR
PEDREIRA,1651.0,1641.0,2010.0,dez-10,Pedreira,8750,PDR
PEDREIRA,2481.0,2280.0,2011.0,mar-11,Pedreira,8820,PDR
PEDREIRA,2468.0,2701.0,2011.0,jun-11,Pedreira,8820,PDR
PEDREIRA,2482.0,3231.0,2011.0,set-11,Pedreira,8820,PDR
PEDREIRA,2464.0,2405.0,2011.0,dez-11,Pedreira,8820,PDR
PEDREIRA,2269.0,2733.0,2012.0,mar-12,Pedreira,8885,PDR
PEDREIRA,2341.0,3090.0,2012.0,jun-12,Pedreira,8885,PDR
PEDREIRA,2341.0,3616.0,2012.0,set-12,Pedreira,8885,PDR
PEDREIRA,2344.0,2627.0,2012.0,dez-12,Pedreira,8885,PDR
PEDREIRA,2232.0,2376.0,2013.0,mar-13,Pedreira,8943,PDR
PEDREIRA,2273.0,2876.0,2013.0,jun-13,Pedreira,8943,PDR
PEDREIRA,2272.0,3447.0,2013.0,set-13,Pedreira,8943,PDR
PEDREIRA,2267.0,2546.0,2013.0,dez-13,Pedreira,8943,PDR
PEDREIRA,2267.0,2641.0,2014.0,mar-14,Pedreira,8995,PDR
PEDREIRA,2371.0,3028.0,2014.0,jun-14,Pedreira,8995,PDR
PEDREIRA,2452.0,3631.0,2014.0,set-14,Pedreira,8995,PDR
PEDREIRA,2487.0,2762.0,2014.0,dez-14,Pedreira,8995,PDR
PEDREIRA,2637.0,2684.0,2015.0,mar-15,Pedreira,9045,PDR
PEDREIRA,2639.0,3099.0,2015.0,jun-15,Pedreira,9045,PDR
PEDREIRA,2640.0,3661.0,2015.0,set-15,Pedreira,9045,PDR
PEDREIRA,2708.0,2655.0,2015.0,dez-15,Pedreira,9045,PDR
PEDREIRA,2774.0,2906.0,2016.0,mar-16,Pedreira,8987,PDR
PEDREIRA,2934.0,3205.0,2016.0,jun-16,Pedreira,8987,PDR
PEDREIRA,2939.0,3745.0,2016.0,set-16,Pedreira,8987,PDR
PEDREIRA,2939.0,2799.0,2016.0,dez-16,Pedreira,8987,PDR
PEDREIRA,3009.0,2893.0,2017.0,mar-17,Pedreira,8928,PDR
PEDREIRA,3011.0,3282.0,2017.0,jun-17,Pedreira,8928,PDR
PEDREIRA,3009.0,3584.0,2017.0,set-17,Pedreira,8928,PDR
PEDREIRA,3135.0,1774.0,2017.0,dez-17,Pedreira,8928,PDR
PENHA,447.0,623.0,2006.0,jun-06,Penha,5852,PEN
PENHA,464.0,769.0,2006.0,set-06,Penha,5852,PEN
PENHA,468.0,995.0,2006.0,dez-06,Penha,5852,PEN
PENHA,551.0,750.0,2007.0,mar-07,Penha,5723,PEN
PENHA,729.0,614.0,2007.0,jun-07,Penha,5723,PEN
PENHA,847.0,839.0,2007.0,set-07,Penha,5723,PEN
PENHA,854.0,386.0,2007.0,dez-07,Penha,5723,PEN
PENHA,1020.0,539.0,2008.0,mar-08,Penha,5597,PEN
PENHA,1089.0,612.0,2008.0,jun-08,Penha,5597,PEN
PENHA,1090.0,822.0,2008.0,set-08,Penha,5597,PEN
PENHA,1106.0,275.0,2008.0,dez-08,Penha,5597,PEN
PENHA,1193.0,390.0,2009.0,mar-09,Penha,5468,PEN
PENHA,1255.0,515.0,2009.0,jun-09,Penha,5468,PEN
PENHA,1276.0,531.0,2009.0,set-09,Penha,5468,PEN
PENHA,1282.0,366.0,2009.0,dez-09,Penha,5468,PEN
PENHA,1295.0,514.0,2010.0,mar-10,Penha,5345,PEN
PENHA,1352.0,623.0,2010.0,jun-10,Penha,5345,PEN
PENHA,1351.0,788.0,2010.0,set-10,Penha,5345,PEN
PENHA,1317.0,659.0,2010.0,dez-10,Penha,5345,PEN
PENHA,1690.0,872.0,2011.0,mar-11,Penha,5557,PEN
PENHA,1794.0,897.0,2011.0,jun-11,Penha,5557,PEN
PENHA,1790.0,1159.0,2011.0,set-11,Penha,5557,PEN
PENHA,1840.0,628.0,2011.0,dez-11,Penha,5557,PEN
PENHA,2016.0,708.0,2012.0,mar-12,Penha,5770,PEN
PENHA,2023.0,809.0,2012.0,jun-12,Penha,5770,PEN
PENHA,2018.0,1047.0,2012.0,set-12,Penha,5770,PEN
PENHA,2050.0,305.0,2012.0,dez-12,Penha,5770,PEN
PENHA,1965.0,442.0,2013.0,mar-13,Penha,5991,PEN
PENHA,1999.0,611.0,2013.0,jun-13,Penha,5991,PEN
PENHA,2002.0,836.0,2013.0,set-13,Penha,5991,PEN
PENHA,1989.0,438.0,2013.0,dez-13,Penha,5991,PEN
PENHA,1992.0,560.0,2014.0,mar-14,Penha,6216,PEN
PENHA,2069.0,671.0,2014.0,jun-14,Penha,6216,PEN
PENHA,2070.0,973.0,2014.0,set-14,Penha,6216,PEN
PENHA,2119.0,405.0,2014.0,dez-14,Penha,6216,PEN
PENHA,2333.0,467.0,2015.0,mar-15,Penha,6441,PEN
PENHA,2452.0,685.0,2015.0,jun-15,Penha,6441,PEN
PENHA,2462.0,981.0,2015.0,set-15,Penha,6441,PEN
PENHA,2519.0,437.0,2015.0,dez-15,Penha,6441,PEN
PENHA,2799.0,348.0,2016.0,mar-16,Penha,6264,PEN
PENHA,2968.0,407.0,2016.0,jun-16,Penha,6264,PEN
PENHA,2887.0,684.0,2016.0,set-16,Penha,6264,PEN
PENHA,2896.0,213.0,2016.0,dez-16,Penha,6264,PEN
